ITEM_ID,COLOR
1,NAVY
2,NAVY
3,NAVY
4,NAVY
5,NAVY
6,NAVY
7,NAVY
8,NAVY
9,NAVY
10,NAVY
11,BEIGE
12,BEIGE
13,BEIGE
14,BEIGE
15,BEIGE
16,BEIGE
17,BEIGE
18,BEIGE
19,BEIGE
20,BEIGE
21,GREY
22,GREY
23,GREY
24,GREY
25,GREY
26,GREY
27,GREY
28,GREY
29,GREY
30,GREY
31,PINK
32,PINK
33,PINK
34,PINK
35,PINK
36,PINK
37,PINK
38,PINK
39,PINK
40,PINK
41,WHITE
42,WHITE
43,WHITE
44,WHITE
45,WHITE
46,WHITE
47,WHITE
48,WHITE
49,WHITE
50,WHITE
51,BLACK
52,BLACK
53,BLACK
54,BLACK
55,BLACK
56,BLACK
57,BLACK
58,BLACK
59,BLACK
60,BLACK
61,GREEN
62,GREEN
63,GREEN
64,GREEN
65,GREEN
66,GREEN
67,GREEN
68,GREEN
69,GREEN
70,GREEN
71,YELLOW
72,YELLOW
73,YELLOW
74,YELLOW
75,YELLOW
76,YELLOW
77,YELLOW
78,YELLOW
79,YELLOW
80,YELLOW
81,RED
82,RED
83,RED
84,RED
85,RED
86,RED
87,RED
88,RED
89,RED
90,RED
91,BLUE
92,BLUE
93,BLUE
94,BLUE
95,BLUE
96,BLUE
97,BLUE
98,BLUE
99,BLUE
100,BLUE
